,SP500,SP500 Return
2022-06-01,4101.22998046875,-0.007482768681131846
2022-06-02,4176.81982421875,0.018431018038486124
2022-06-03,4108.5400390625,-0.016347313992415624
2022-06-06,4121.43017578125,0.003137400778913113
2022-06-07,4160.68017578125,0.009523393173235029
2022-06-08,4115.77001953125,-0.010793945785935621
2022-06-09,4017.820068359375,-0.02379869397635359
2022-06-10,3900.860107421875,-0.029110303335524668
2022-06-13,3749.6298828125,-0.038768430665237275
2022-06-14,3735.47998046875,-0.0037736797459957394
2022-06-15,3789.989990234375,0.014592504858983224
2022-06-16,3666.77001953125,-0.03251195148816344
2022-06-17,3674.840087890625,0.002200865698254617
2022-06-21,3764.7900390625,0.024477242280086964
2022-06-22,3759.889892578125,-0.0013015723144006452
2022-06-23,3795.72998046875,0.009532217409177868
2022-06-24,3911.739990234375,0.03056329358583576
2022-06-27,3900.110107421875,-0.0029730715337762392
2022-06-28,3821.550048828125,-0.020143036075892073
2022-06-29,3818.830078125,-0.0007117454091590814
2022-06-30,3785.3798828125,-0.008759278267998716
2022-07-01,3825.330078125,0.010553814029047315
2022-07-05,3831.389892578125,0.0015841285142366157
2022-07-06,3845.080078125,0.0035731642904301975
2022-07-07,3902.6201171875,0.014964587965241805
2022-07-08,3899.3798828125,-0.000830271529819071
2022-07-11,3854.429931640625,-0.011527461422777274
2022-07-12,3818.800048828125,-0.009243878717321574
2022-07-13,3801.780029296875,-0.0044569025122100925
2022-07-14,3790.3798828125,-0.00299863390215227
2022-07-15,3863.159912109375,0.01920124935943668
2022-07-18,3830.85009765625,-0.008363571580831342
2022-07-19,3936.68994140625,0.02762829164595959
2022-07-20,3959.89990234375,0.005895806193263242
2022-07-21,3998.949951171875,0.00986137270919718
2022-07-22,3961.6298828125,-0.00933246697634671
2022-07-25,3966.840087890625,0.0013151670479691902
2022-07-26,3921.050048828125,-0.01154320266205866
2022-07-27,4023.610107421875,0.026156273782937722
2022-07-28,4072.429931640625,0.012133338697180918
2022-07-29,4130.2900390625,0.014207760082581844
2022-08-01,4118.6298828125,-0.0028230841271976725
2022-08-02,4091.18994140625,-0.006662395550704803
2022-08-03,4155.169921875,0.015638477163140152
2022-08-04,4151.93994140625,-0.0007773401640558397
2022-08-05,4145.18994140625,-0.0016257460597355333
2022-08-08,4140.06005859375,-0.0012375507238541195
2022-08-09,4122.47021484375,-0.004248692893594086
2022-08-10,4210.240234375,0.021290637641290244
2022-08-11,4207.27001953125,-0.0007054739583503
2022-08-12,4280.14990234375,0.017322368774566943
2022-08-15,4297.14013671875,0.0039695418998517695
2022-08-16,4305.2001953125,0.0018756797165810912
2022-08-17,4274.0400390625,-0.007237794954094601
2022-08-18,4283.740234375,0.002269561170191503
2022-08-19,4228.47998046875,-0.012900001139847905
2022-08-22,4137.990234375,-0.0214000649197158
2022-08-23,4128.72998046875,-0.0022378626777133093
2022-08-24,4140.77001953125,0.0029161604463010526
2022-08-25,4199.1201171875,0.014091605518061545
2022-08-26,4057.659912109375,-0.03368805871951874
2022-08-29,4030.610107421875,-0.006666355799502699
2022-08-30,3986.159912109375,-0.011028155571448206
2022-08-31,3955.0,-0.007817025105971265
2022-09-01,3966.85009765625,0.0029962320243361873
2022-09-02,3924.260009765625,-0.010736500458081055
2022-09-06,3908.18994140625,-0.004095056983834944
2022-09-07,3979.8701171875,0.018341016392734
2022-09-08,4006.179931640625,0.006610721877456038
2022-09-09,4067.360107421875,0.015271449816332883
2022-09-12,4110.41015625,0.0105842727693497
2022-09-13,3932.68994140625,-0.0432366134006168
2022-09-14,3946.010009765625,0.0033870120853238816
2022-09-15,3901.35009765625,-0.011317739184353415
2022-09-16,3873.330078125,-0.007182134089448455
2022-09-19,3899.889892578125,0.006857100716286535
2022-09-20,3855.929931640625,-0.011272103097361819
2022-09-21,3789.929931640625,-0.017116493600784488
2022-09-22,3757.989990234375,-0.00842758097968943
2022-09-23,3693.22998046875,-0.017232619015461026
2022-09-26,3655.0400390625,-0.010340526208282075
2022-09-27,3647.2900390625,-0.0021203598092424114
2022-09-28,3719.0400390625,0.019672139926234733
2022-09-29,3640.469970703125,-0.021126437880238824
2022-09-30,3585.6201171875,-0.015066695771983274
2022-10-03,3678.429931640625,0.025883894952576147
2022-10-04,3790.929931640625,0.030583700679551518
2022-10-05,3783.280029296875,-0.002017948757084831
2022-10-06,3744.52001953125,-0.010245080846639998
2022-10-07,3639.659912109375,-0.028003617786773516
2022-10-10,3612.389892578125,-0.00749246363390188
2022-10-11,3588.840087890625,-0.006519175777754405
2022-10-12,3577.030029296875,-0.0032907731480149582
2022-10-13,3669.909912109375,0.02596564246086497
2022-10-14,3583.070068359375,-0.02366266361565439
2022-10-17,3677.949951171875,0.026480052302171098
2022-10-18,3719.97998046875,0.011427569666488724
2022-10-19,3695.159912109375,-0.0066720972934503076
2022-10-20,3665.780029296875,-0.007950909706564868
2022-10-21,3752.75,0.02372481982226482
2022-10-24,3797.340087890625,0.011881976654619875
2022-10-25,3859.110107421875,0.016266654579669915
2022-10-26,3830.60009765625,-0.007387716072364547
2022-10-27,3807.300048828125,-0.006082610618211248
2022-10-28,3901.06005859375,0.024626377895927698
2022-10-31,3871.97998046875,-0.00745440410765752
2022-11-01,3856.10009765625,-0.004101230608784645
2022-11-02,3759.68994140625,-0.02500198485734284
2022-11-03,3719.889892578125,-0.010585992315429671
2022-11-04,3770.550048828125,0.013618724670070526
2022-11-07,3806.800048828125,0.009613981920559844
2022-11-08,3828.110107421875,0.005597892802462701
2022-11-09,3748.570068359375,-0.02077788695478977
2022-11-10,3956.3701171875,0.05543448436034493
2022-11-11,3992.929931640625,0.009240746788147902
2022-11-14,3957.25,-0.008935777048800997
2022-11-15,3991.72998046875,0.008713116550319144
2022-11-16,3958.7900390625,-0.008252046497990273
2022-11-17,3946.56005859375,-0.0030893228355314273
2022-11-18,3965.340087890625,0.00475858190881473
2022-11-21,3949.93994140625,-0.003883688698329779
2022-11-22,4003.580078125,0.013579987927526016
2022-11-23,4027.260009765625,0.0059146891478476515
2022-11-25,4026.1201171875,-0.0002830441976333642
2022-11-28,3963.93994140625,-0.015444192913123267
2022-11-29,3957.6298828125,-0.0015918653377758885
2022-11-30,4080.110107421875,0.030947872397389053
2022-12-01,4076.570068359375,-0.0008676332180498347
2022-12-02,4071.699951171875,-0.001194660488065602
2022-12-05,3998.840087890625,-0.017894212283564803
2022-12-06,3941.260009765625,-0.014399194981406072
2022-12-07,3933.919921875,-0.0018623708845491027
2022-12-08,3963.510009765625,0.00752178195750397
2022-12-09,3934.3798828125,-0.007349578247904498
2022-12-12,3990.56005859375,0.014279296218109305
2022-12-13,4019.64990234375,0.0072896644387934195
2022-12-14,3995.320068359375,-0.006052724634100337
2022-12-15,3895.75,-0.024921675023714007
2022-12-16,3852.360107421875,-0.011137750774080746
2022-12-19,3817.659912109375,-0.009007516001852345
2022-12-20,3821.6201171875,0.0010373383615349674
2022-12-21,3878.43994140625,0.014867993802734736
2022-12-22,3822.389892578125,-0.01445169956861636
2022-12-23,3844.820068359375,0.005868102525282026
2022-12-27,3829.25,-0.004049622110409712
2022-12-28,3783.219970703125,-0.012020638322615351
2022-12-29,3849.280029296875,0.01746133164481911
2022-12-30,3839.5,-0.0025407424823445934
2023-01-03,3824.139892578125,-0.004000548879248611
2023-01-04,3852.969970703125,0.007538970575044379
2023-01-05,3808.10009765625,-0.011645528874622113
2023-01-06,3895.080078125,0.02284078102943865
2023-01-09,3892.090087890625,-0.0007676325452631305
2023-01-10,3919.25,0.006978233159061986
2023-01-11,3969.610107421875,0.012849424614881588
2023-01-12,3983.169921875,0.0034159058663651987
2023-01-13,3999.090087890625,0.003996858363534361
2023-01-17,3990.969970703125,-0.0020304911890052235
2023-01-18,3928.860107421875,-0.015562598500411085
2023-01-19,3898.85009765625,-0.007638350296294338
2023-01-20,3972.610107421875,0.018918401045981525
2023-01-23,4019.81005859375,0.01188134498366522
2023-01-24,4016.949951171875,-0.0007115031258156934
2023-01-25,4016.219970703125,-0.0001817250594663422
2023-01-26,4060.429931640625,0.011007853469181317
2023-01-27,4070.56005859375,0.002494840970949097
2023-01-30,4017.77001953125,-0.012968740984683369
2023-01-31,4076.60009765625,0.014642470285510134
2023-02-01,4119.2099609375,0.010452303944590291
2023-02-02,4179.759765625,0.014699373244309921
2023-02-03,4136.47998046875,-0.010354610691310495
2023-02-06,4111.080078125,-0.006140463017754394
2023-02-07,4164.0,0.01287251059802652
2023-02-08,4117.85986328125,-0.011080724476164705
2023-02-09,4081.5,-0.00882979617773516
2023-02-10,4090.4599609375,0.0021952617756952897
2023-02-13,4137.2900390625,0.011448609342766147
2023-02-14,4136.1298828125,-0.0002804145319874607
2023-02-15,4147.60009765625,0.002773175690496066
2023-02-16,4090.409912109375,-0.013788741489130674
2023-02-17,4079.090087890625,-0.002767405825327751
2023-02-21,3997.340087890625,-0.020041234255327334
2023-02-22,3991.050048828125,-0.0015735561458868341
2023-02-23,4012.320068359375,0.005329429416074394
2023-02-24,3970.0400390625,-0.010537551485558128
2023-02-27,3982.239990234375,0.0030730045671669703
2023-02-28,3970.14990234375,-0.0030360018281855305
2023-03-01,3951.389892578125,-0.004725264845680033
2023-03-02,3981.35009765625,0.0075821940867943916
2023-03-03,4045.639892578125,0.0161477371607488
2023-03-06,4048.419921875,0.0006871667698291617
2023-03-07,3986.3701171875,-0.015326919115337678
2023-03-08,3992.010009765625,0.0014147940136839399
2023-03-09,3918.320068359375,-0.01845935787384867
2023-03-10,3861.590087890625,-0.01447813845705137
2023-03-13,3855.760009765625,-0.001509761003189447
2023-03-14,3919.2900390625,0.016476655480623936
2023-03-15,3891.929931640625,-0.00698088356543769
2023-03-16,3960.280029296875,0.017562006217166637
2023-03-17,3916.639892578125,-0.011019457310067593
2023-03-20,3951.570068359375,0.008918403718310097
2023-03-21,4002.8701171875,0.012982193897784988
2023-03-22,3936.969970703125,-0.01646322377571363
2023-03-23,3948.719970703125,0.0029845287333754023
2023-03-24,3970.989990234375,0.005639807253104534
2023-03-27,3977.530029296875,0.0016469543057482383
2023-03-28,3971.27001953125,-0.0015738434957162095
2023-03-29,4027.81005859375,0.014237268879836451
2023-03-30,4050.830078125,0.005715269388667954
2023-03-31,4109.31005859375,0.014436542471763847
2023-04-03,4124.509765625,0.0036988464765423945
2023-04-04,4100.60009765625,-0.005796972083329965
2023-04-05,4090.3798828125,-0.002492370531228194
2023-04-06,4105.02001953125,0.0035791630944272956
2023-04-10,4109.10986328125,0.0009963029974375814
2023-04-11,4108.93994140625,-4.1352477946232646e-05
2023-04-12,4091.949951171875,-0.004134884052006904
2023-04-13,4146.22021484375,0.01326268999363811
2023-04-14,4137.64013671875,-0.0020693734728036706
2023-04-17,4151.31982421875,0.00330615690296554
2023-04-18,4154.8701171875,0.0008552202959737354
2023-04-19,4154.52001953125,-8.42619976980652e-05
2023-04-20,4129.7900390625,-0.00595254815297297
2023-04-21,4133.52001953125,0.0009031888869577287
2023-04-24,4137.0400390625,0.0008515791660903549
2023-04-25,4071.6298828125,-0.015810858882773227
2023-04-26,4055.989990234375,-0.003841187197329843
2023-04-27,4135.35009765625,0.01956614972249704
2023-04-28,4169.47998046875,0.008253202753460531
2023-05-01,4167.8701171875,-0.0003861064902076494
2023-05-02,4119.580078125,-0.011586262936400304
2023-05-03,4090.75,-0.006998305064656485
2023-05-04,4061.219970703125,-0.007218732334382416
2023-05-05,4136.25,0.018474751389515376
2023-05-08,4138.1201171875,0.0004521286642489297
2023-05-09,4119.169921875,-0.004579421277258522
2023-05-10,4137.64013671875,0.004483965263404999
2023-05-11,4130.6201171875,-0.0016966239932159066
2023-05-12,4124.080078125,-0.0015833068345566526
2023-05-15,4136.27978515625,0.0029581644391338813
2023-05-16,4109.89990234375,-0.006377683373153031
2023-05-17,4158.77001953125,0.011890829058788244
2023-05-18,4198.0498046875,0.009445048649426635
2023-05-19,4191.97998046875,-0.0014458676054706077
2023-05-22,4192.6298828125,0.0001550346964389604
2023-05-23,4145.580078125,-0.011222026747550129
2023-05-24,4115.240234375,-0.007318600335353365
2023-05-25,4151.27978515625,0.008757581265902425
2023-05-26,4205.4501953125,0.01304908677799732
2023-05-30,4205.52001953125,1.660326849850513e-05
2023-05-31,4179.830078125,-0.006108624209833935
2023-06-01,4221.02001953125,0.009854453563032717
2023-06-02,4282.3701171875,0.014534424705965554
2023-06-05,4273.7900390625,-0.0020035816359177394
2023-06-06,4283.85009765625,0.0023538963079141606
2023-06-07,4267.52001953125,-0.0038120096998572883
2023-06-08,4293.93017578125,0.0061886426142414575
2023-06-09,4298.85986328125,0.001148059539441082
2023-06-12,4338.93017578125,0.009321148810237156
2023-06-13,4369.009765625,0.006932489951473775
2023-06-14,4372.58984375,0.0008194255259321714
2023-06-15,4425.83984375,0.01217813742034668
2023-06-16,4409.58984375,-0.0036716195284263176
2023-06-20,4388.7099609375,-0.0047351076976228645
2023-06-21,4365.68994140625,-0.005245281583003636
2023-06-22,4381.89013671875,0.003710798414438443
2023-06-23,4348.330078125,-0.007658808766684566
2023-06-26,4328.81982421875,-0.004486838293256468
2023-06-27,4378.41015625,0.011455854954693034
2023-06-28,4376.85986328125,-0.00035407668843834283
2023-06-29,4396.43994140625,0.004473544672805918
2023-06-30,4450.3798828125,0.012269004495714109
2023-07-03,4455.58984375,0.0011706778016009611
2023-07-05,4446.81982421875,-0.0019683184132291975
2023-07-06,4411.58984375,-0.007922511336500904
2023-07-07,4398.9501953125,-0.0028651005386203243
2023-07-10,4409.52978515625,0.002405026057131332
2023-07-11,4439.259765625,0.0067422110558885695
2023-07-12,4472.16015625,0.007411233485312474
2023-07-13,4510.0400390625,0.008470153458069118
2023-07-14,4505.419921875,-0.0010244071333035398
2023-07-17,4522.7900390625,0.0038553825145495324
2023-07-18,4554.97998046875,0.007117275205842377
2023-07-19,4565.72021484375,0.002357910335732072
2023-07-20,4534.8701171875,-0.006756896218903741
2023-07-21,4536.33984375,0.0003240945218980773
2023-07-24,4554.64013671875,0.004034153877153557
2023-07-25,4567.4599609375,0.002814673351556163
2023-07-26,4566.75,-0.00015543889679858758
2023-07-27,4537.41015625,-0.006424666064487883
2023-07-28,4582.22998046875,0.009877842794752345
2023-07-31,4588.9599609375,0.0014687129405193122
2023-08-01,4576.72998046875,-0.002665087639215691
2023-08-02,4513.39013671875,-0.013839541336347905
2023-08-03,4501.89013671875,-0.0025479738404268204
2023-08-04,4478.02978515625,-0.005300074155050516
2023-08-07,4518.43994140625,0.00902409277936278
2023-08-08,4499.3798828125,-0.004218283044793103
2023-08-09,4467.7099609375,-0.007038730380597102
2023-08-10,4468.830078125,0.00025071394456976925
2023-08-11,4464.0498046875,-0.0010696923700230787
2023-08-14,4489.72021484375,0.005750475751703066
2023-08-15,4437.85986328125,-0.011550909428841738
2023-08-16,4404.330078125,-0.007555395210577687
2023-08-17,4370.35986328125,-0.007712913029036983
2023-08-18,4369.7099609375,-0.00014870682600087726
2023-08-21,4399.77001953125,0.006879188518795987
2023-08-22,4387.5498046875,-0.002777466728829614
2023-08-23,4436.009765625,0.011044879965972587
2023-08-24,4376.31005859375,-0.013457974663146133
2023-08-25,4405.7099609375,0.006717966037625089
2023-08-28,4433.31005859375,0.006264619755036449
2023-08-29,4497.6298828125,0.01450830719454621
2023-08-30,4514.8701171875,0.003833182103508026
2023-08-31,4507.66015625,-0.0015969365120942491
2023-09-01,4515.77001953125,0.0017991292600010311
2023-09-05,4496.830078125,-0.004194177587506065
2023-09-06,4465.47998046875,-0.006971599351452862
2023-09-07,4451.14013671875,-0.0032112659361860363
2023-09-08,4457.490234375,0.0014266227216406246
2023-09-11,4487.4599609375,0.006723453106275201
2023-09-12,4461.89990234375,-0.005695885604828921
2023-09-13,4467.43994140625,0.0012416323054647016
2023-09-14,4505.10009765625,0.00842991886716793
2023-09-15,4450.31982421875,-0.012159612938677844
2023-09-18,4453.52978515625,0.0007212876971294246
2023-09-19,4443.9501953125,-0.002151010615372817
2023-09-20,4402.2001953125,-0.0093947947580596
2023-09-21,4330.0,-0.01640093410321941
2023-09-22,4320.06005859375,-0.002295598477193961
2023-09-25,4337.43994140625,0.0040230650909416354
2023-09-26,4273.52978515625,-0.014734533990868215
2023-09-27,4274.509765625,0.00022931406074522265
2023-09-28,4299.7001953125,0.005893173970516585
2023-09-29,4288.0498046875,-0.002709582086142026
2023-10-02,4288.39013671875,7.936755559079245e-05
2023-10-03,4229.4501953125,-0.013744071674259506
2023-10-04,4263.75,0.008109754957160709
2023-10-05,4258.18994140625,-0.001304030159777203
2023-10-06,4308.5,0.011814893014644445
2023-10-09,4335.66015625,0.00630385429964031
2023-10-10,4358.240234375,0.005207990781392224
2023-10-11,4376.9501953125,0.00429300817103373
2023-10-12,4349.60986328125,-0.00624643434611849
2023-10-13,4327.77978515625,-0.005018858888767519
2023-10-16,4373.6298828125,0.01059436938392988
2023-10-17,4373.2001953125,-9.824505308242415e-05
2023-10-18,4314.60009765625,-0.013399820506516447
2023-10-19,4278.0,-0.008482848196321058
2023-10-20,4224.16015625,-0.012585283719027562
2023-10-23,4217.0400390625,-0.0016855698941634634
2023-10-24,4247.68017578125,0.007265792222727274
2023-10-25,4186.77001953125,-0.014339628627712542
2023-10-26,4137.22998046875,-0.011832519778109618
2023-10-27,4117.3701171875,-0.004800280229768528
2023-10-30,4166.81982421875,0.012010022325859904
2023-10-31,4193.7998046875,0.006474957307233353
2023-11-01,4237.85986328125,0.010505999486313922
2023-11-02,4317.77978515625,0.01885855702012762
2023-11-03,4358.33984375,0.009393730253031363
2023-11-06,4365.97998046875,0.0017529924220356374
2023-11-07,4378.3798828125,0.0028401189192852616
2023-11-08,4382.77978515625,0.0010049156221052513
2023-11-09,4347.35009765625,-0.008083839306732843
2023-11-10,4415.240234375,0.015616441094852496
2023-11-13,4411.5498046875,-0.0008358389332403515
2023-11-14,4495.7001953125,0.019075017703661823
2023-11-15,4502.8798828125,0.0015970120755575135
2023-11-16,4508.240234375,0.0011904273935798848
2023-11-17,4514.02001953125,0.0012820490603360213
2023-11-20,4547.3798828125,0.007390278097329839
2023-11-21,4538.18994140625,-0.0020209310950652926
2023-11-22,4556.6201171875,0.00406112922094648
2023-11-24,4559.33984375,0.0005968736678840791
2023-11-27,4550.43017578125,-0.001954157460090089
2023-11-28,4554.89013671875,0.0009801185306033133
2023-11-29,4550.580078125,-0.0009462486392383118
